rosbagTimestamp,name,pose,-,position,x,y,z,orientation,x,y,z,w,-,position,x,y,z,orientation,x,y,z,w,twist,-,linear,x,y,z,angular,x,y,z,-,linear,x,y,z,angular,x,y,z
18122000000,"[test_pond_floor, mallard]",,,1.35,-0.05,-0.5,,0.0,0.0,0.0,1.0,,-0.100807622167,-0.458645482154,-0.0665064803651,,-0.00893748514525,0.00324657953833,6.1266849835e-05,0.999954787641,,,0.0,0.0,0.0,,0.0,0.0,0.0,,-0.00147745566468,-0.00291400529681,-0.00233119140085,,0.00703468353584,-0.000528896627545,0.000498602403236
18122000000,"[test_pond_floor, mallard]",,,1.35,-0.05,-0.5,,0.0,0.0,0.0,1.0,,-0.100809097349,-0.458648385226,-0.0665088199787,,-0.008933970207,0.00324630163125,6.15246745434e-05,0.999954819938,,,0.0,0.0,0.0,,0.0,0.0,0.0,,-0.00147518283009,-0.00290307271584,-0.00233961398422,,0.00703184410809,-0.000550959425146,0.000497766673413
18123000000,"[test_pond_floor, mallard]",,,1.35,-0.05,-0.5,,0.0,0.0,0.0,1.0,,-0.10081057026,-0.458651277367,-0.0665111679627,,-0.00893045671322,0.00324601270538,6.17819773744e-05,0.999954852245,,,0.0,0.0,0.0,,0.0,0.0,0.0,,-0.00147291013698,-0.0028921403415,-0.00234798429138,,0.00702895345866,-0.00057300558635,0.000496929225847
18124000000,"[test_pond_floor, mallard]",,,1.35,-0.05,-0.5,,0.0,0.0,0.0,1.0,,-0.100812040897,-0.458654158575,-0.0665135242646,,-0.00892694468948,0.0032457127691,6.20387575005e-05,0.999954884561,,,0.0,0.0,0.0,,0.0,0.0,0.0,,-0.00147063758384,-0.00288120817475,-0.00235630217538,,0.0070260116521,-0.00059503500831,0.000496090061501
18125000000,"[test_pond_floor, mallard]",,,1.35,-0.05,-0.5,,0.0,0.0,0.0,1.0,,-0.100813509262,-0.458657028851,-0.0665158888317,,-0.00892343416133,0.00324540183082,6.22950140951e-05,0.999954916888,,,0.0,0.0,0.0,,0.0,0.0,0.0,,-0.00146836516918,-0.00287027621657,-0.00236456749047,,0.0070230187533,-0.000617047588336,0.000495249181359
18126000000,"[test_pond_floor, mallard]",,,1.35,-0.05,-0.5,,0.0,0.0,0.0,1.0,,-0.100814975355,-0.458659888195,-0.0665182616115,,-0.00891992515428,0.00324507989904,6.25507463327e-05,0.999954949225,,,0.0,0.0,0.0,,0.0,0.0,0.0,,-0.00146609289147,-0.00285934446793,-0.00237278009211,,0.00701997482747,-0.000639043223882,0.000494406586428
18127000000,"[test_pond_floor, mallard]",,,1.35,-0.05,-0.5,,0.0,0.0,0.0,1.0,,-0.100816439176,-0.458662736608,-0.066520642551,,-0.00891641769381,0.00324474698227,6.2805953389e-05,0.999954981571,,,0.0,0.0,0.0,,0.0,0.0,0.0,,-0.00146382074922,-0.00284841292983,-0.00238093983696,,0.00701687994018,-0.00066102181256,0.0004935622777
18128000000,"[test_pond_floor, mallard]",,,1.35,-0.05,-0.5,,0.0,0.0,0.0,1.0,,-0.100817900725,-0.45866557409,-0.0665230315973,,-0.00891291180537,0.00324440308912,6.30606344404e-05,0.999955013926,,,0.0,0.0,0.0,,0.0,0.0,0.0,,-0.00146154874094,-0.00283748160325,-0.00238904658289,,0.00701373415734,-0.000682983252127,0.000492716256199
18129000000,"[test_pond_floor, mallard]",,,1.35,-0.05,-0.5,,0.0,0.0,0.0,1.0,,-0.100819360002,-0.45866840064,-0.0665254286972,,-0.00890940751436,0.0032440482282,6.33147886646e-05,0.99995504629,,,0.0,0.0,0.0,,0.0,0.0,0.0,,-0.00145927686513,-0.00282655048919,-0.00239710018898,,0.00701053754516,-0.000704927440495,0.000491868522943
18130000000,"[test_pond_floor, mallard]",,,1.35,-0.05,-0.5,,0.0,0.0,0.0,1.0,,-0.100820817007,-0.45867121626,-0.0665278337974,,-0.00890590484618,0.0032436824082,6.35684152403e-05,0.999955078662,,,0.0,0.0,0.0,,0.0,0.0,0.0,,-0.0014570051203,-0.00281561958864,-0.00240510051554,,0.00700729017024,-0.000726854275725,0.000491019078982
