rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,name,position,velocity,effort
18580000000,,145,,18,580000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.011328208634741104, -0.009130846158531285, 0.006768322514718024, 0.0042797408168127205]"
18680000000,,146,,18,680000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.0029567035685341848, -0.0046497655972784525, -8.24192574020564e-05, 0.0018350264183878001]"
18781000000,,147,,18,780000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.0018788062482536403, -0.0018445104099426752, 0.0038050146362916845, 0.0037661735272534517]"
18882000000,,148,,18,880000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.0003161411884123807, 0.0005220884197544869, 0.0045062098340330516, 0.004272968156248391]"
18982000000,,149,,18,981000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.001780123885031959, 0.003257299533600634, 0.006435558696918926, 0.004762611095683751]"
19081000000,,150,,19,80000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.006213056982815258, 0.005498555668595095, 0.004283704678428882, 0.005092899753410129]"
19181000000,,151,,19,180000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.00860270927047372, 0.008550568932806878, 0.006077623175685553, 0.006136673738096226]"
19281000000,,152,,19,280000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.010173386121655421, 0.009034749084164333, 0.008257785461350926, 0.0095473275022003]"
19381000000,,153,,19,380000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.011738830795235076, 0.01102564762354837, 0.005746974531441205, 0.006554676768795747]"
19481000000,,154,,19,480000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.013873369491066727, 0.013594389078101581, 0.006658275454452229, 0.0069742294935767404]"
19581000000,,155,,19,580000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.014523861603543171, 0.014389854698806043, 0.007830145755636297, 0.007981912764553727]"
19680000000,,156,,19,680000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.01639127639548651, 0.015636434269586368, 0.009551727500075505, 0.010406609805412397]"
19784000000,,157,,19,783000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.01700919790995295, 0.016821354584638577, 0.008120976339093235, 0.008333714777340046]"
19881000000,,158,,19,881000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.017505353789389222, 0.017690671963151, 0.008157146064068319, 0.007947267438895707]"
19980000000,,159,,19,980000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.01740981909357989, 0.01795442909456012, 0.009068363793649477, 0.008451575942027776]"
20081000000,,160,,20,80000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.01888621996559123, 0.019272360632387523, 0.008160433338854526, 0.007723116962239363]"
20180000000,,161,,20,180000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.018273560620280377, 0.018540818816303775, 0.008049479475889723, 0.007746801213909833]"
20281000000,,162,,20,280000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.019586890552414676, 0.01956092897986032, 0.008524789587582859, 0.008554191880107236]"
20381000000,,163,,20,380000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.019134068209120256, 0.019494536178524636, 0.009175700029519647, 0.008767458785276629]"
20481000000,,164,,20,480000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.01965084489425907, 0.019694195275039794, 0.008830537971407705, 0.008781442309960795]"
20581000000,,165,,20,581000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.021395700806491443, 0.0201632110821361, 0.00966311147750047, 0.011058944620231438]"
20680000000,,166,,20,680000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.019073507812997683, 0.019457647355787918, 0.009175689144491182, 0.0087406391033717]"
20781000000,,167,,20,780000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.019411764117291553, 0.019309128180229198, 0.008268702407198495, 0.008384940814510024]"
20880000000,,168,,20,880000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.01805771798458943, 0.01854467944270033, 0.008320877169069799, 0.007769378094447237]"
20981000000,,169,,20,980000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.01810350516467111, 0.01834509252540068, 0.008594773565703798, 0.008321168327211756]"
21081000000,,170,,21,80000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.017452853481855473, 0.018763851653483713, 0.007138919209501543, 0.0056541727959153725]"
21181000000,,171,,21,180000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.01726649271961733, 0.01729610241422053, 0.007176391883934895, 0.007142857979143184]"
21281000000,,172,,21,281000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.01635549499962858, 0.01626406206196608, 0.006617363512166142, 0.006720914172430941]"
21380000000,,173,,21,380000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.016522332992588193, 0.01596094353802603, 0.006032711742815882, 0.006668502850175734]"
21480000000,,174,,21,480000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.015376826344763759, 0.014829883288200344, 0.0061391855395366846, 0.006758615649541952]"
21581000000,,175,,21,580000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.01463144234094964, 0.014327750761382556, 0.004366965939155155, 0.004710906146972936]"
21681000000,,176,,21,680000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.013545749152273813, 0.013202635988050567, 0.004417958026953123, 0.004806544411785341]"
21781000000,,177,,21,780000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.012664646094015028, 0.012816382379281283, 0.004364099224734486, 0.004192253138114738]"
21880000000,,178,,21,880000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.020455199629768262, 0.021028832097535314, 0.0037573822009473916, 0.003107725498393858]"
21980000000,,179,,21,980000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.015006502483495639, 0.01358703511870154, 0.002417981321521788, 0.004025572487315029]"
22081000000,,180,,22,80000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.013225433383335731, 0.012463110587053518, 0.0019792034684334514, 0.0028425578668375695]"
22181000000,,181,,22,180000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.011227180566767933, 0.011160999564009523, 0.0021814545079504506, 0.0022564065625143765]"
22281000000,,182,,22,280000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.01185202187658904, 0.010946226304698598, 0.0012856247321107427, 0.0023114665341143655]"
22381000000,,183,,22,381000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.010739006397062469, 0.010336729835886273, 2.0922609814583257e-05, 0.0004765133912527616]"
22481000000,,184,,22,480000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.010245169425638143, 0.009597230285736067, -0.0002072782590894325, 0.0005265330726204312]"
22580000000,,185,,22,580000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.009758186187828734, 0.009244904652139892, -0.0006835047923762346, -0.00010219740708255316]"
22680000000,,186,,22,680000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.01060080944923562, 0.009277507867686729, -0.0022843085501335425, -0.0007856281401849847]"
22780000000,,187,,22,780000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.007330582220013393, 0.007521193454282536, -0.0014820891129142789, -0.0016979622945822968]"
22880000000,,188,,22,880000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.010218913251682086, 0.00917444193145748, -0.002563147987731896, -0.0013802515654805542]"
22980000000,,189,,22,980000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.00548095230639511, 0.006123064210597063, -0.002399017533425506, -0.00312622933853486]"
23081000000,,190,,23,80000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.0054300101748795924, 0.006658713756558795, -0.001201442064209443, -0.0025929872819978913]"
23181000000,,191,,23,181000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.00868834211947125, 0.006695013651011277, -0.005756859493618615, -0.003499352687968843]"
23281000000,,192,,23,280000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.005024271602295226, 0.005620356076420578, -0.004511976998267214, -0.0051870612999125884]"
23380000000,,193,,23,380000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.004763204307829421, 0.0052803416118468284, -0.0036613283013779735, -0.004247002464842175]"
23482000000,,194,,23,481000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.0016895572239693714, 0.004084593189887736, -0.0015683704621984517, -0.004280823566836007]"
23581000000,,195,,23,580000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.0032780452718279766, 0.004646143412300446, -0.004482462027838046, -0.0060318759411904874]"
23680000000,,196,,23,680000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.0028316325377949077, 0.0034830814760871544, -0.0037366164242483243, -0.004474402712357817]"
23780000000,,197,,23,780000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.002751531679813057, 0.0033895028771287325, -0.0037491518939953518, -0.004471674219109874]"
23881000000,,198,,23,880000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.003992984537655783, 0.0030587779261686586, -0.004826016266970198, -0.0037679980744419143]"
23982000000,,199,,23,981000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.0036441933973525983, 0.0035352715543462646, -0.002917245226016419, -0.0027938878337143416]"
24080000000,,200,,24,80000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-2.668297200064402e-05, 0.0018763236917869273, -0.00727526744324843, -0.009430481981480755]"
24181000000,,201,,24,181000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.0010328814960929268, 0.0014778295056520976, -0.005477668203525717, -0.005981585734245676]"
24281000000,,202,,24,280000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.0007879762208700479, 0.0014441506106598254, -0.005639256086256342, -0.006382394095913104]"
24381000000,,203,,24,381000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.0010941949635943648, 0.001040857190923074, -0.005770770610035088, -0.005710363915047851]"
24481000000,,204,,24,480000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.0012364535552524536, 0.0005825223919181716, -0.006709968367625029, -0.005969370882056505]"
