rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,name,position,velocity,effort
21091000000,,170,,21,91000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.032783214912901475, 0.020077994946464558, -0.01786057658284599, -0.0034715177822820164]"
21191000000,,171,,21,190000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.027182683961668164, 0.01533198681448988, -0.014198533708052869, -0.0007772487142563211]"
21291000000,,172,,21,291000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.0017169378977333468, -0.0011259597077264445, 0.005360914735185422, 0.00858058514758328]"
21390000000,,173,,21,390000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.011819644978272877, 0.0025054350390060834, -0.0032398192956522437, 0.00730881463992321]"
21490000000,,174,,21,490000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.02344648356736355, 0.0161315084480805, -0.011725845271002499, -0.0034414072688209105]"
21591000000,,175,,21,590000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.011279463471450951, 0.006968378314743164, -0.005202460309657874, -0.00032002159722498407]"
21690000000,,176,,21,690000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.011919615008015624, 0.0049493012818235815, -0.006399523325113915, 0.0014945748746422296]"
21790000000,,177,,21,790000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.0034623867530752875, -0.004661066212863123, -3.2784762853879136e-05, 0.00916727967517129]"
21891000000,,178,,21,891000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.008648677938990722, 0.004547399407598586, -0.004839502785837701, -0.00019467663551627455]"
21991000000,,179,,21,990000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.018088562821430156, 0.01440720594133339, -0.013309116146408688, -0.009139864393703416]"
22091000000,,180,,22,91000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.005250406328815256, -0.005261094816530402, 0.005508624167473918, 0.005520729213953129]"
22191000000,,181,,22,190000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.002514941840926549, 0.002583800322389369, -0.0007357931300009941, -0.0008137775129005787]"
22291000000,,182,,22,291000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.003033717286661754, 0.004476137631946953, -0.002730970004861024, -0.004364556138612877]"
22391000000,,183,,22,390000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.015939155489433737, 0.01819838042331717, -0.01307723592871745, -0.015635878793872474]"
22491000000,,184,,22,490000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.014070181019761433, -0.011446648454327715, 0.011589364793426081, 0.008618132146612887]"
22590000000,,185,,22,590000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.0022058396762211704, 0.0044006328135866605, -0.0037121616435580916, -0.006197833484899928]"
22691000000,,186,,22,690000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.0014156056987538678, 0.0048899198442356314, -0.0007161053226418233, -0.004650874705858428]"
22790000000,,187,,22,790000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.01989004057922987, 0.020194410883056166, -0.016413796119544032, -0.016758505003803544]"
22891000000,,188,,22,890000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.03605874931565398, 0.01535219274689229, -0.019224309503641727, 0.0042265131355725604]"
22991000000,,189,,22,991000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.005591375334375343, 8.49652897931619e-05, 0.004183958418876117, -0.0022446747908562124]"
23090000000,,190,,23,90000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.010135029786617568, -0.0015349219470772724, 0.006823430359618493, -0.002916460623869972]"
23191000000,,191,,23,190000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.0018784422351572853, 0.0033721216165809803, -0.0007429690967289237, -0.0024346076913594914]"
23291000000,,192,,23,290000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.002961246539348752, 0.027967250844449842, -0.006814372544953278, -0.035134454154226065]"
23391000000,,193,,23,391000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.012585623932712717, 0.0018670471222114338, 0.005530762247428019, -0.010837339539386892]"
23490000000,,194,,23,490000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.005088867723235964, -0.008050121559420286, 0.006391177389035971, 0.0097448899327631]"
23591000000,,195,,23,591000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.018470731922598356, -0.013783390631013893, 0.012972061980635736, 0.00766350143299532]"
23690000000,,196,,23,690000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.011652959451601904, 0.02827993725917964, 0.009589506045326103, -0.03563574785552587]"
23791000000,,197,,23,790000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.017577455531753237, 0.015912891009541012, -0.0110721556525852, -0.009186984293827418]"
23891000000,,198,,23,890000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.015058757489359283, -0.018344184966902165, 0.006549567073586124, 0.010270416400416852]"
23990000000,,199,,23,990000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.053340342304170035, -0.031082240482103715, 0.029874376855885496, 0.004666380713141759]"
24091000000,,200,,24,91000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.0015249033041500747, -0.0064078414320205765, -0.00019066507471236305, 0.005339415004739308]"
24191000000,,201,,24,191000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.011602803372309456, -0.023232870683867812, 0.006167558598027778, 0.019338973405689783]"
24291000000,,202,,24,290000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.005800896420231013, -0.016894868618240667, 0.0032902735150422517, 0.015854543847289827]"
24395000000,,203,,24,395000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.014897677237835312, 0.0016760342211083563, -0.010727282823836524, 0.004246641225516521]"
24491000000,,204,,24,490000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.012666287741063272, -0.02265373943545635, 0.009183170242560459, 0.020494271512593542]"
24591000000,,205,,24,591000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.00042446019687070614, -0.009531755812022244, -0.0016911150148741895, 0.009584610864844946]"
24690000000,,206,,24,690000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.007700881061390702, -0.018866680770909743, 0.0067151867962231505, 0.01936080403071539]"
24791000000,,207,,24,791000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.0021423307360531173, -0.010254064884537686, 0.0018427022615497678, 0.01588200783602524]"
24890000000,,208,,24,890000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.010315002959789484, -0.016217641105941958, 0.007452041644675247, 0.014136963872531709]"
24991000000,,209,,24,990000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.005759477792270814, -0.011974402315063516, 0.005958398305483293, 0.012996994617532056]"
25091000000,,210,,25,90000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.004047642337226563, -0.008730072930173766, 0.004673149082420715, 0.009976148110336952]"
25190000000,,211,,25,190000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.006316888264941513, -0.00988962859960621, 0.006249951112402214, 0.010296191231852428]"
25291000000,,212,,25,290000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.0022304311882910986, -1.5154638748445057e-05, 0.0015148192358850265, 0.004058015386155749]"
25390000000,,213,,25,390000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.011823287851082652, -0.009345375406167302, 0.01127261179630886, 0.008466298488335857]"
25490000000,,214,,25,490000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.00554359363319965, -0.0049701934775310645, 0.007802593210092551, 0.0071531996082530355]"
25591000000,,215,,25,590000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.062056267351645836, 0.029098449075868588, -0.03073862396000085, 0.006587135559411516]"
25690000000,,216,,25,690000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.03167452100990172, 0.0014546360039808994, 0.021073871750990306, -0.016445934245690894]"
25790000000,,217,,25,790000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.0003425804052718664, -0.0007896037169061325, 0.007275737417716673, 0.008557971330243953]"
25890000000,,218,,25,890000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.019706875208173377, -0.013104325000257103, 0.016153472792087484, 0.008675878273743507]"
25992000000,,219,,25,992000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.009179958802554351, 0.0188561677661653, -0.004123692978146457, -0.015082302125547831]"
26091000000,,220,,26,91000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.0010243036507337916, -0.0010243036507337916, 0.019279457425475703, 0.02159956923762471]"
26192000000,,221,,26,191000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.005702919082702618, 0.005702919082702618, 0.0041338695482287515, -0.008783598741598796]"
26290000000,,222,,26,290000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.0016044607989353177, 0.0016044607989353177, 0.008226999340678323, 0.004592795314291108]"
26390000000,,223,,26,390000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.0010468812862032112, 0.0010468812862032112, 0.007564777869933473, 0.005193526301809299]"
26491000000,,224,,26,491000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.0016485940169796822, 0.0016485940169796822, 0.0048167156871092125, 0.0010825471624801672]"
26592000000,,225,,26,592000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.000854988767038463, 0.000854988767038463, 0.006706497061685367, 0.004769894047296427]"
26690000000,,226,,26,690000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.00036258274603555497, -0.00036258274603555497, -0.0037777538755296887, -0.0029564812857504046]"
26792000000,,227,,26,791000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.018545908576768355, -0.018545908576768355, -0.014448818858165822, 0.027558823626727253]"
26891000000,,228,,26,891000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.018247205901994478, 0.018247205901994478, 0.009574865072899784, -0.03175619717763905]"
26991000000,,229,,26,990000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.0013569649220857953, -0.0013569649220857953, 0.015892776258447504, 0.01896638664941675]"
27091000000,,230,,27,90000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.0020040896248821475, 0.0020040896248821475, 0.011964360351185605, 0.007424972047762705]"
27190000000,,231,,27,190000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.0015166272566946074, 0.0015166272566946074, -0.01227643560705307, -0.015711691168588504]"
27291000000,,232,,27,290000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.007325943749038078, -0.007325943749038078, -0.0039943305782999365, 0.012599390058257512]"
27391000000,,233,,27,390000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.007449688098130937, 0.007449688098130937, 0.0003286694632881632, -0.016545339860917094]"
27490000000,,234,,27,490000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.0024354509002631653, -0.0024354509002631653, -0.01979128553341271, -0.014274836970956072]"
27590000000,,235,,27,590000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.0007547358121926189, 0.0007547358121926189, 0.016464025593909765, 0.014754501790430651]"
27690000000,,236,,27,690000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.0033991396620508237, -0.0033991396620508237, -8.386638709100783e-05, 0.007615397474185535]"
27790000000,,237,,27,790000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.0007290762622085547, 0.0007290762622085547, 0.0009358007601080614, -0.0007156025583275715]"
27891000000,,238,,27,891000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.0002124050075254146, -0.0002124050075254146, 0.008897695609349962, 0.009378806231738429]"
27991000000,,239,,27,990000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.00018384157319120136, -0.00018384157319120136, -0.0013320718303836134, -0.0009156591726532588]"
28091000000,,240,,28,91000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.007141404865856379, 0.007141404865856379, 0.002757455875041172, -0.013418272653059058]"
28190000000,,241,,28,190000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.005061796188055866, -0.005061796188055866, -0.0052083894294868835, 0.006256895418601006]"
28291000000,,242,,28,290000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.0013870491900134835, -0.0013870491900134835, -0.011341710144334861, -0.008199957005530164]"
28391000000,,243,,28,390000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.005911793664904696, 0.005911793664904696, -0.0033515355117938834, -0.016742117789917344]"
28490000000,,244,,28,490000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.002466437990766973, -0.002466437990766973, -0.004415125721461703, 0.0011715105384130905]"
28591000000,,245,,28,590000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.008814312507757988, 0.008814312507757988, -0.017663703582067813, -0.03762867251542264]"
28691000000,,246,,28,690000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.009829927910664019, 0.009829927910664019, 0.022216235608169196, -4.9165712783500945e-05]"
28790000000,,247,,28,790000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.0020288219918118424, -0.0020288219918118424, -0.005187399183453196, -0.0005919905225758612]"
28890000000,,248,,28,890000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.019915835783500795, -0.019915835783500795, -0.02475201058947767, 0.02035860267155908]"
28991000000,,249,,28,990000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.006458376355292998, -0.006458376355292998, -0.03402779605020986, -0.01939916980399391]"
29091000000,,250,,29,90000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[1.4018822485776363, 1.3781177514223635, -0.03254084263159736, -0.0056268066813047295]"
29191000000,,251,,29,190000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[1.3952272265582173, 1.3847727734417825, 0.01624847194882194, 0.028088466928641736]"
29290000000,,252,,29,290000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[1.3886702008024066, 1.3913297991975933, -0.0022943556851463803, -0.005306434011638907]"
29391000000,,253,,29,390000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[1.3898178817701177, 1.3901821182298821, 0.0008167747499944865, 0.0004042655726087511]"
29491000000,,254,,29,490000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[1.3859131179537414, 1.3940868820462584, -0.008129578180511146, -0.017386621542205306]"
29590000000,,255,,29,590000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[1.3946143783790352, 1.3853856216209646, -0.0036832943662176345, 0.00676856117022945]"
29690000000,,256,,29,690000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[1.390883850668862, 1.3891161493311377, -0.0026716064398987693, -0.0006696294133266539]"
29790000000,,257,,29,790000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[1.3910181351841588, 1.388981864815841, -0.0030411667727218822, -0.0007350269230404017]"
29892000000,,258,,29,891000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[1.3903880217470512, 1.3896119782529486, -0.0003691670773326945, 0.0005097264402873857]"
29990000000,,259,,29,990000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[1.39360583901203, 1.3863941609879697, -0.0072800465311257, 0.0008874042814588671]"
30090000000,,260,,30,90000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[1.4016024038945931, 1.3783975961054067, -0.024060728462985247, 0.002219441783293828]"
30191000000,,261,,30,191000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[1.4070246161990148, 1.372975383800985, -0.038257442669976056, 0.0003043774625025933]"
30291000000,,262,,30,290000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[1.4031246310724748, 1.376875368927525, -0.02735127313913735, 0.002376836840293658]"
30391000000,,263,,30,390000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[1.4012031270037453, 1.3787968729962545, -0.022836317803936877, 0.0025394653203100886]"
30491000000,,264,,30,491000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[1.401067378481921, 1.3789326215180788, -0.022369866723554968, 0.0026984375112624904]"
30591000000,,265,,30,591000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[1.3994351126176772, 1.3805648873823226, -0.0169509046669793, 0.004420215330052137]"
30690000000,,266,,30,690000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[1.3983326303155303, 1.3816673696844695, -0.012901590700347064, 0.005972337951067665]"
30790000000,,267,,30,790000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[1.4011563285822883, 1.3788436714177115, -0.021108826483106427, 0.004160955290530869]"
30890000000,,268,,30,890000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[1.4006474679604923, 1.3793525320395075, -0.018491815647360944, 0.00562536500206825]"
30991000000,,269,,30,990000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[1.3884909852449927, 1.391509014755007, 0.015455349634193481, 0.01203733686494172]"
31091000000,,270,,31,91000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[1.3885248984292737, 1.391475101570726, 0.016861651799710848, 0.013520454513232645]"
31190000000,,271,,31,190000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[1.3915725551660623, 1.3884274448339375, 0.009538207407258937, 0.013100143180330976]"
31291000000,,272,,31,291000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[1.388888906602092, 1.3911110933979078, 0.019027700707168044, 0.01651100469125492]"
31391000000,,273,,31,390000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[1.3889165417660077, 1.3910834582339922, 0.02118697791905256, 0.018732877277260522]"
31491000000,,274,,31,490000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[1.3882359456136468, 1.391764054386353, 0.024640715003845227, 0.020645021523577892]"
31590000000,,275,,31,590000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[1.3892748860622204, 1.3907251139377794, 0.023269792146212668, 0.021627363740347984]"
31691000000,,276,,31,691000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[1.3882775959023677, 1.3917224040976321, 0.026900575605060505, 0.022999222632875356]"
31790000000,,277,,31,790000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[1.3880875195357634, 1.3919124804642364, 0.02804803303484718, 0.023716145208028512]"
31891000000,,278,,31,890000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[1.3905510536702357, 1.3894489463297641, 0.02342456338106035, 0.024672734398049467]"
31991000000,,279,,31,991000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[1.3892917000393061, 1.3907082999606937, 0.025439618461613876, 0.02383527476512029]"
32091000000,,280,,32,90000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[1.3953047369008722, 1.3846952630991276, 0.014433946939530592, 0.026449507691695812]"
32191000000,,281,,32,190000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.0015819228001039728, 0.0015819228001039728, 0.02574729596101908, 0.02216414191114356]"
32290000000,,282,,32,290000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.002286787315783351, -0.002286787315783351, 0.017204232941367918, 0.022383949189982915]"
