rosbagTimestamp,name,pose,-,position,x,y,z,orientation,x,y,z,w,-,position,x,y,z,orientation,x,y,z,w,twist,-,linear,x,y,z,angular,x,y,z,-,linear,x,y,z,angular,x,y,z
22472000000,"[test_pond_floor, mallard]",,,1.35,-0.05,-0.5,,0.0,0.0,0.0,1.0,,-0.101134804755,-0.577778971803,-0.0494059855386,,-0.00632463425992,-0.000586035202757,0.00012408156009,0.99997981988,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.000497730652549,0.00491482567915,0.00401724345721,,-0.00256354508007,-0.00655343051503,-0.000158268141949
22472000000,"[test_pond_floor, mallard]",,,1.35,-0.05,-0.5,,0.0,0.0,0.0,1.0,,-0.101134305501,-0.577774059982,-0.0494019669185,,-0.00632591739036,-0.000589298729892,0.000123981411053,0.999979809859,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.000499254212434,0.00491182023096,0.00401861974444,,-0.00256540860426,-0.0065285195365,-0.000160514231763
22472000000,"[test_pond_floor, mallard]",,,1.35,-0.05,-0.5,,0.0,0.0,0.0,1.0,,-0.101133804723,-0.577769151168,-0.0493979470524,,-0.00632720143613,-0.000592549776484,0.000123880218977,0.999979799826,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.000500778182677,0.00490881448192,0.00401986575498,,-0.00256724120239,-0.00650357239017,-0.00016275924735
22473000000,"[test_pond_floor, mallard]",,,1.35,-0.05,-0.5,,0.0,0.0,0.0,1.0,,-0.101133302421,-0.577764245359,-0.0493939260705,,-0.00632848638175,-0.000595788324564,0.000123777984523,0.999979789783,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.000502302559541,0.00490580843248,0.00402098148179,,-0.00256904287604,-0.00647858929836,-0.000165003185766
22474000000,"[test_pond_floor, mallard]",,,1.35,-0.05,-0.5,,0.0,0.0,0.0,1.0,,-0.101132798594,-0.577759342557,-0.0493899041033,,-0.00632977221177,-0.000599014356276,0.000123674708354,0.999979779731,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.000503827339281,0.00490280208308,0.00402196692204,,-0.00257081362718,-0.00645357048352,-0.000167246044049
22475000000,"[test_pond_floor, mallard]",,,1.35,-0.05,-0.5,,0.0,0.0,0.0,1.0,,-0.101132293241,-0.577754442762,-0.0493858812808,,-0.00633105891074,-0.000602227853873,0.000123570391134,0.999979769668,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.000505352518156,0.0048997954342,0.00402282207713,,-0.00257255345812,-0.00642851616822,-0.00016948781929
22476000000,"[test_pond_floor, mallard]",,,1.35,-0.05,-0.5,,0.0,0.0,0.0,1.0,,-0.101131786363,-0.577749545973,-0.0493818577335,,-0.0063323464632,-0.000605428799723,0.000123465033527,0.999979759595,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.000506878092418,0.0048967884863,0.00402354695263,,-0.00257426237155,-0.00640342657516,-0.000171728508571
22477000000,"[test_pond_floor, mallard]",,,1.35,-0.05,-0.5,,0.0,0.0,0.0,1.0,,-0.101131277959,-0.577744652192,-0.0493778335916,,-0.00633363485369,-0.000608617176301,0.000123358636198,0.999979749514,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.000508404058319,0.00489378123985,0.00402414155834,,-0.0025759403705,-0.00637830192719,-0.000173968108987
22478000000,"[test_pond_floor, mallard]",,,1.35,-0.05,-0.5,,0.0,0.0,0.0,1.0,,-0.101130768029,-0.577739761418,-0.0493738089854,,-0.00633492406676,-0.000611792966196,0.000123251199812,0.999979739423,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.000509930412111,0.00489077369532,0.00402460590825,,-0.00257758745838,-0.00635314244724,-0.000176206617647
22479000000,"[test_pond_floor, mallard]",,,1.35,-0.05,-0.5,,0.0,0.0,0.0,1.0,,-0.101130256572,-0.577734873652,-0.049369784045,,-0.00633621408696,-0.000614956152107,0.000123142725036,0.999979729322,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.000511457150039,0.00488776585321,0.00402494002057,,-0.00257920363895,-0.00632794835839,-0.000178444031684
