rosbagTimestamp,layout,dim,data_offset,data
22495000000,,[],0,"[1.0, -0.6, -0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
22535000000,,[],0,"[1.0, -0.6, -0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
22578000000,,[],0,"[1.0, -0.6, -0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
22621000000,,[],0,"[1.0, -0.6, -0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
22663000000,,[],0,"[1.0, -0.6, -0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
22706000000,,[],0,"[1.0, -0.6, -0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
22708000000,,[],0,"[1.0, -0.6, -0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
22750000000,,[],0,"[1.0, -0.6, -0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
22767000000,,[],0,"[1.0, -0.6, -0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
22807000000,,[],0,"[1.0, -0.6, -0.6, 0.0, 0.0, 0.0, 0.0, 0.04, 0.0]"
22854000000,,[],0,"[1.0, -0.59997822, -0.6, 0.0, 0.00132000000000005, 0.0, 0.0, 0.04, 0.0]"
22898000000,,[],0,"[1.0, -0.5999102199999999, -0.6, 0.0, 0.002680000000000007, 0.0, 0.0, 0.04, 0.0]"
22940000000,,[],0,"[1.0, -0.59979598, -0.6, 0.0, 0.004039999999999964, 0.0, 0.0, 0.04, 0.0]"
22941000000,,[],0,"[1.0, -0.5996355, -0.6, 0.0, 0.005400000000000063, 0.0, 0.0, 0.04, 0.0]"
22983000000,,[],0,"[1.0, -0.59942878, -0.6, 0.0, 0.0067600000000000195, 0.0, 0.0, 0.04, 0.0]"
23005000000,,[],0,"[1.0, -0.59917582, -0.6, 0.0, 0.008119999999999976, 0.0, 0.0, 0.04, 0.0]"
23049000000,,[],0,"[1.0, -0.59887662, -0.6, 0.0, 0.009480000000000075, 0.0, 0.0, 0.04, 0.0]"
23092000000,,[],0,"[1.0, -0.5985311799999999, -0.6, 0.0, 0.010840000000000032, 0.0, 0.0, 0.04, 0.0]"
23135000000,,[],0,"[1.0, -0.5981394999999999, -0.6, 0.0, 0.012199999999999989, 0.0, 0.0, 0.04, 0.0]"
23178000000,,[],0,"[1.0, -0.59770158, -0.6, 0.0, 0.013560000000000088, 0.0, 0.0, 0.04, 0.0]"
23179000000,,[],0,"[1.0, -0.59720248, -0.6, 0.0, 0.01495999999999995, 0.0, 0.0, 0.04, 0.0]"
23225000000,,[],0,"[1.0, -0.59667072, -0.6, 0.0, 0.01632000000000005, 0.0, 0.0, 0.04, 0.0]"
23244000000,,[],0,"[1.0, -0.59609272, -0.6, 0.0, 0.017680000000000008, 0.0, 0.0, 0.04, 0.0]"
23288000000,,[],0,"[1.0, -0.59546848, -0.6, 0.0, 0.019039999999999963, 0.0, 0.0, 0.04, 0.0]"
23330000000,,[],0,"[1.0, -0.5947979999999999, -0.6, 0.0, 0.020400000000000064, 0.0, 0.0, 0.04, 0.0]"
23376000000,,[],0,"[1.0, -0.5940812799999999, -0.6, 0.0, 0.02176000000000002, 0.0, 0.0, 0.04, 0.0]"
23419000000,,[],0,"[1.0, -0.59331832, -0.6, 0.0, 0.023119999999999977, 0.0, 0.0, 0.04, 0.0]"
23421000000,,[],0,"[1.0, -0.5925091199999999, -0.6, 0.0, 0.024480000000000075, 0.0, 0.0, 0.04, 0.0]"
23461000000,,[],0,"[1.0, -0.59165368, -0.6, 0.0, 0.025840000000000033, 0.0, 0.0, 0.04, 0.0]"
23482000000,,[],0,"[1.0, -0.5907519999999999, -0.6, 0.0, 0.027199999999999988, 0.0, 0.0, 0.04, 0.0]"
23524000000,,[],0,"[1.0, -0.58980408, -0.6, 0.0, 0.02856000000000009, 0.0, 0.0, 0.04, 0.0]"
23568000000,,[],0,"[1.0, -0.58880992, -0.6, 0.0, 0.029920000000000044, 0.0, 0.0, 0.04, 0.0]"
23611000000,,[],0,"[1.0, -0.5877695199999999, -0.6, 0.0, 0.03128, 0.0, 0.0, 0.04, 0.0]"
23657000000,,[],0,"[1.0, -0.58668288, -0.6, 0.0, 0.03263999999999996, 0.0, 0.0, 0.04, 0.0]"
23658000000,,[],0,"[1.0, -0.5855499999999999, -0.6, 0.0, 0.03400000000000006, 0.0, 0.0, 0.04, 0.0]"
23699000000,,[],0,"[1.0, -0.5843708799999999, -0.6, 0.0, 0.035360000000000016, 0.0, 0.0, 0.04, 0.0]"
23720000000,,[],0,"[1.0, -0.58314552, -0.6, 0.0, 0.03671999999999997, 0.0, 0.0, 0.04, 0.0]"
23761000000,,[],0,"[1.0, -0.5818739199999999, -0.6, 0.0, 0.03808000000000007, 0.0, 0.0, 0.04, 0.0]"
