rosbagTimestamp,layout,dim,data_offset,data
22351000000,,[],0,"[1.0, -0.6, -0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
22369000000,,[],0,"[1.0, -0.6, -0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
22418000000,,[],0,"[1.0, -0.6, -0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
22454000000,,[],0,"[1.0, -0.6, -0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
22496000000,,[],0,"[1.0, -0.6, -0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
22540000000,,[],0,"[1.0, -0.6, -0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
22541000000,,[],0,"[1.0, -0.6, -0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
22580000000,,[],0,"[1.0, -0.6, -0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
22604000000,,[],0,"[1.0, -0.6, -0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
22647000000,,[],0,"[1.0, -0.6, -0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
22689000000,,[],0,"[1.0, -0.6, -0.6, 0.0, 0.0, 0.0, 0.0, 0.04, 0.0]"
22732000000,,[],0,"[1.0, -0.5999768799999999, -0.6, 0.0, 0.0013599999999999567, 0.0, 0.0, 0.04, 0.0]"
22777000000,,[],0,"[1.0, -0.59990752, -0.6, 0.0, 0.0027200000000000557, 0.0, 0.0, 0.04, 0.0]"
22777000000,,[],0,"[1.0, -0.5997919199999999, -0.6, 0.0, 0.0040800000000000124, 0.0, 0.0, 0.04, 0.0]"
22822000000,,[],0,"[1.0, -0.59963008, -0.6, 0.0, 0.005439999999999969, 0.0, 0.0, 0.04, 0.0]"
22840000000,,[],0,"[1.0, -0.599422, -0.6, 0.0, 0.006799999999999926, 0.0, 0.0, 0.04, 0.0]"
22880000000,,[],0,"[1.0, -0.59916768, -0.6, 0.0, 0.008160000000000025, 0.0, 0.0, 0.04, 0.0]"
22924000000,,[],0,"[1.0, -0.59886712, -0.6, 0.0, 0.009519999999999982, 0.0, 0.0, 0.04, 0.0]"
22968000000,,[],0,"[1.0, -0.59852032, -0.6, 0.0, 0.010879999999999938, 0.0, 0.0, 0.04, 0.0]"
23013000000,,[],0,"[1.0, -0.5981272799999999, -0.6, 0.0, 0.012240000000000037, 0.0, 0.0, 0.04, 0.0]"
23013000000,,[],0,"[1.0, -0.597688, -0.6, 0.0, 0.013599999999999994, 0.0, 0.0, 0.04, 0.0]"
23057000000,,[],0,"[1.0, -0.59720248, -0.6, 0.0, 0.01495999999999995, 0.0, 0.0, 0.04, 0.0]"
23079000000,,[],0,"[1.0, -0.59667072, -0.6, 0.0, 0.01632000000000005, 0.0, 0.0, 0.04, 0.0]"
23116000000,,[],0,"[1.0, -0.59609272, -0.6, 0.0, 0.017680000000000008, 0.0, 0.0, 0.04, 0.0]"
23161000000,,[],0,"[1.0, -0.59546848, -0.6, 0.0, 0.019039999999999963, 0.0, 0.0, 0.04, 0.0]"
23204000000,,[],0,"[1.0, -0.594798, -0.6, 0.0, 0.02039999999999992, 0.0, 0.0, 0.04, 0.0]"
23252000000,,[],0,"[1.0, -0.5940812799999999, -0.6, 0.0, 0.02176000000000002, 0.0, 0.0, 0.04, 0.0]"
23253000000,,[],0,"[1.0, -0.59331832, -0.6, 0.0, 0.023119999999999977, 0.0, 0.0, 0.04, 0.0]"
23301000000,,[],0,"[1.0, -0.59250912, -0.6, 0.0, 0.024479999999999932, 0.0, 0.0, 0.04, 0.0]"
23317000000,,[],0,"[1.0, -0.59165368, -0.6, 0.0, 0.025840000000000033, 0.0, 0.0, 0.04, 0.0]"
23360000000,,[],0,"[1.0, -0.5907519999999999, -0.6, 0.0, 0.027199999999999988, 0.0, 0.0, 0.04, 0.0]"
23403000000,,[],0,"[1.0, -0.5898040800000001, -0.6, 0.0, 0.028559999999999947, 0.0, 0.0, 0.04, 0.0]"
23447000000,,[],0,"[1.0, -0.58880992, -0.6, 0.0, 0.029920000000000044, 0.0, 0.0, 0.04, 0.0]"
23492000000,,[],0,"[1.0, -0.5877695199999999, -0.6, 0.0, 0.03128, 0.0, 0.0, 0.04, 0.0]"
23492000000,,[],0,"[1.0, -0.58668288, -0.6, 0.0, 0.03263999999999996, 0.0, 0.0, 0.04, 0.0]"
23534000000,,[],0,"[1.0, -0.58555, -0.6, 0.0, 0.03399999999999991, 0.0, 0.0, 0.04, 0.0]"
23555000000,,[],0,"[1.0, -0.5843708799999999, -0.6, 0.0, 0.035360000000000016, 0.0, 0.0, 0.04, 0.0]"
23598000000,,[],0,"[1.0, -0.58314552, -0.6, 0.0, 0.03671999999999997, 0.0, 0.0, 0.04, 0.0]"
23646000000,,[],0,"[1.0, -0.58187392, -0.6, 0.0, 0.038079999999999926, 0.0, 0.0, 0.04, 0.0]"
23690000000,,[],0,"[1.0, -0.5805560799999999, -0.6, 0.0, 0.039440000000000024, 0.0, 0.0, 0.04, 0.0]"
23736000000,,[],0,"[1.0, -0.579192, -0.6, 0.0, 0.04079999999999998, 0.0, 0.0, 0.04, 0.0]"
23736000000,,[],0,"[1.0, -0.5777816800000001, -0.6, 0.0, 0.04215999999999994, 0.0, 0.0, 0.04, 0.0]"
23778000000,,[],0,"[1.0, -0.5763251199999999, -0.6, 0.0, 0.04352000000000004, 0.0, 0.0, 0.04, 0.0]"
23793000000,,[],0,"[1.0, -0.57482232, -0.6, 0.0, 0.044879999999999996, 0.0, 0.0, 0.04, 0.0]"
23837000000,,[],0,"[1.0, -0.57327328, -0.6, 0.0, 0.046239999999999955, 0.0, 0.0, 0.04, 0.0]"
23884000000,,[],0,"[1.0, -0.5716779999999999, -0.6, 0.0, 0.04760000000000005, 0.0, 0.0, 0.04, 0.0]"
23928000000,,[],0,"[1.0, -0.57003648, -0.6, 0.0, 0.04896000000000001, 0.0, 0.0, 0.04, 0.0]"
23972000000,,[],0,"[1.0, -0.56834872, -0.6, 0.0, 0.05031999999999997, 0.0, 0.0, 0.04, 0.0]"
23972000000,,[],0,"[1.0, -0.5666147200000001, -0.6, 0.0, 0.05167999999999992, 0.0, 0.0, 0.04, 0.0]"
24020000000,,[],0,"[1.0, -0.5648344799999999, -0.6, 0.0, 0.053040000000000025, 0.0, 0.0, 0.04, 0.0]"
24030000000,,[],0,"[1.0, -0.563008, -0.6, 0.0, 0.054399999999999976, 0.0, 0.0, 0.04, 0.0]"
24071000000,,[],0,"[1.0, -0.56113528, -0.6, 0.0, 0.055759999999999935, 0.0, 0.0, 0.04, 0.0]"
24116000000,,[],0,"[1.0, -0.55921632, -0.6, 0.0, 0.05712000000000003, 0.0, 0.0, 0.04, 0.0]"
24159000000,,[],0,"[1.0, -0.55725112, -0.6, 0.0, 0.05847999999999999, 0.0, 0.0, 0.04, 0.0]"
24203000000,,[],0,"[1.0, -0.55523968, -0.6, 0.0, 0.05983999999999995, 0.0, 0.0, 0.04, 0.0]"
24204000000,,[],0,"[1.0, -0.553182, -0.6, 0.0, 0.061200000000000046, 0.0, 0.0, 0.04, 0.0]"
