rosbagTimestamp,name,pose,-,position,x,y,z,orientation,x,y,z,w,-,position,x,y,z,orientation,x,y,z,w,twist,-,linear,x,y,z,angular,x,y,z,-,linear,x,y,z,angular,x,y,z
20112000000,"[test_pond_floor, mallard]",,,1.35,-0.05,-0.5,,0.0,0.0,0.0,1.0,,-0.100063885775,-0.613945399882,-0.0427093621751,,-0.00389365541427,0.00150707067118,-6.23674231637e-06,0.999991284035,,,0.0,0.0,0.0,,0.0,0.0,0.0,,-0.00585721513205,-0.00399989546555,-0.0110040645505,,-0.00446561914075,-0.016538831453,-7.1102134121e-06
20113000000,"[test_pond_floor, mallard]",,,1.35,-0.05,-0.5,,0.0,0.0,0.0,1.0,,-0.100069731813,-0.613949389957,-0.042720352925,,-0.00389588673634,0.00149878839565,-6.27577088468e-06,0.999991287792,,,0.0,0.0,0.0,,0.0,0.0,0.0,,-0.0058460373439,-0.00399007484988,-0.0109907522085,,-0.00446279693729,-0.0165646941031,-6.83423538925e-06
20114000000,"[test_pond_floor, mallard]",,,1.35,-0.05,-0.5,,0.0,0.0,0.0,1.0,,-0.100075566671,-0.613953370213,-0.0427313299574,,-0.00389811661519,0.00149049328383,-6.31470924052e-06,0.9999912915,,,0.0,0.0,0.0,,0.0,0.0,0.0,,-0.00583485750688,-0.00398025584831,-0.010977034692,,-0.00445991078724,-0.0165903656273,-6.55812135308e-06
20117000000,"[test_pond_floor, mallard]",,,1.35,-0.05,-0.5,,0.0,0.0,0.0,1.0,,-0.100081390347,-0.613957340651,-0.0427422928678,,-0.00390034501889,0.00148218543138,-6.35355693786e-06,0.999991295159,,,0.0,0.0,0.0,,0.0,0.0,0.0,,-0.00582367561811,-0.00397043845971,-0.0109629127015,,-0.00445696078979,-0.0166158458458,-6.28187495923e-06
20117000000,"[test_pond_floor, mallard]",,,1.35,-0.05,-0.5,,0.0,0.0,0.0,1.0,,-0.100087202839,-0.613961301274,-0.0427532412525,,-0.00390257191557,0.00147386493402,-6.39231353232e-06,0.999991298769,,,0.0,0.0,0.0,,0.0,0.0,0.0,,-0.00581249167476,-0.00396062268293,-0.0109483869517,,-0.00445394704498,-0.0166411345809,-6.0054998797e-06
20117000000,"[test_pond_floor, mallard]",,,1.35,-0.05,-0.5,,0.0,0.0,0.0,1.0,,-0.100093004146,-0.613965252082,-0.0427641747083,,-0.0039047972734,0.0014655318876,-6.4309785812e-06,0.999991302329,,,0.0,0.0,0.0,,0.0,0.0,0.0,,-0.00580130567401,-0.00395080851681,-0.0109334581722,,-0.00445086965372,-0.0166662316569,-5.72899977445e-06
20118000000,"[test_pond_floor, mallard]",,,1.35,-0.05,-0.5,,0.0,0.0,0.0,1.0,,-0.100098794264,-0.613969193078,-0.0427750928331,,-0.0039070210606,0.00145718638803,-6.46955164347e-06,0.999991305838,,,0.0,0.0,0.0,,0.0,0.0,0.0,,-0.00579011761309,-0.00394099596018,-0.0109181271066,,-0.0044477287178,-0.0166911369003,-5.45237832777e-06
20119000000,"[test_pond_floor, mallard]",,,1.35,-0.05,-0.5,,0.0,0.0,0.0,1.0,,-0.100104573192,-0.613973124263,-0.0427859952253,,-0.00390924324546,0.0014488285313,-6.5080322798e-06,0.999991309298,,,0.0,0.0,0.0,,0.0,0.0,0.0,,-0.00577892748925,-0.00393118501183,-0.010902394513,,-0.00444452433985,-0.0167158501398,-5.17563923647e-06
20120000000,"[test_pond_floor, mallard]",,,1.35,-0.05,-0.5,,0.0,0.0,0.0,1.0,,-0.100110340928,-0.613977045638,-0.0427968814842,,-0.0039114637963,0.00144045841351,-6.54642005255e-06,0.999991312706,,,0.0,0.0,0.0,,0.0,0.0,0.0,,-0.00576773529978,-0.00392137567057,-0.0108862611638,,-0.00444125662337,-0.0167403712062,-4.89878618374e-06
20121000000,"[test_pond_floor, mallard]",,,1.35,-0.05,-0.5,,0.0,0.0,0.0,1.0,,-0.10011609747,-0.613980957206,-0.0428077512097,,-0.00391368268151,0.00143207613082,-6.58471452577e-06,0.999991316064,,,0.0,0.0,0.0,,0.0,0.0,0.0,,-0.00575654104198,-0.00391156793517,-0.0108697278457,,-0.0044379256727,-0.0167646999323,-4.62182287508e-06
20122000000,"[test_pond_floor, mallard]",,,1.35,-0.05,-0.5,,0.0,0.0,0.0,1.0,,-0.100121842815,-0.613984858968,-0.0428186040027,,-0.00391589986952,0.00142368177949,-6.62291526524e-06,0.99999131937,,,0.0,0.0,0.0,,0.0,0.0,0.0,,-0.00574534471322,-0.00390176180439,-0.0108527953595,,-0.00443453159306,-0.0167888361533,-4.34475301968e-06
20123000000,"[test_pond_floor, mallard]",,,1.35,-0.05,-0.5,,0.0,0.0,0.0,1.0,,-0.100127576962,-0.613988750925,-0.0428294394649,,-0.00391811532882,0.00141527545585,-6.66102183844e-06,0.999991322624,,,0.0,0.0,0.0,,0.0,0.0,0.0,,-0.00573414631087,-0.00389195727698,-0.0108354645202,,-0.0044310744905,-0.0168127797064,-4.06758033701e-06
20124000000,"[test_pond_floor, mallard]",,,1.35,-0.05,-0.5,,0.0,0.0,0.0,1.0,,-0.100133299908,-0.613992633079,-0.0428402571987,,-0.00392032902794,0.00140685725631,-6.69903381458e-06,0.999991325826,,,0.0,0.0,0.0,,0.0,0.0,0.0,,-0.00572294583235,-0.00388215435167,-0.0108177361569,,-0.00442755447195,-0.0168365304308,-3.7903085478e-06
20125000000,"[test_pond_floor, mallard]",,,1.35,-0.05,-0.5,,0.0,0.0,0.0,1.0,,-0.100139011652,-0.613996505432,-0.0428510568074,,-0.00392254093548,0.00139842727736,-6.73695076462e-06,0.999991328977,,,0.0,0.0,0.0,,0.0,0.0,0.0,,-0.00571174327508,-0.00387235302717,-0.0107996111128,,-0.00442397164517,-0.0168600881682,-3.51294138152e-06
20128000000,"[test_pond_floor, mallard]",,,1.35,-0.05,-0.5,,0.0,0.0,0.0,1.0,,-0.100144712192,-0.614000367985,-0.0428618378953,,-0.00392475102009,0.00138998561558,-6.77477226123e-06,0.999991332074,,,0.0,0.0,0.0,,0.0,0.0,0.0,,-0.00570053863656,-0.00386255330219,-0.0107810902451,,-0.00442032611877,-0.0168834527622,-3.23548257992e-06
20128000000,"[test_pond_floor, mallard]",,,1.35,-0.05,-0.5,,0.0,0.0,0.0,1.0,,-0.100150401524,-0.61400422074,-0.0428726000674,,-0.00392695925048,0.00138153236762,-6.81249787885e-06,0.999991335119,,,0.0,0.0,0.0,,0.0,0.0,0.0,,-0.00568933191429,-0.00385275517541,-0.010762174425,,-0.00441661800221,-0.0169066240585,-2.95793588988e-06
