rosbagTimestamp,layout,dim,data_offset,data
21998000000,,[],0,"[1.0, -0.6, -0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
22034000000,,[],0,"[1.0, -0.6, -0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
22076000000,,[],0,"[1.0, -0.6, -0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
22120000000,,[],0,"[1.0, -0.6, -0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
22162000000,,[],0,"[1.0, -0.6, -0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
22208000000,,[],0,"[1.0, -0.6, -0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
22209000000,,[],0,"[1.0, -0.6, -0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
22254000000,,[],0,"[1.0, -0.6, -0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
22263000000,,[],0,"[1.0, -0.6, -0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
22304000000,,[],0,"[1.0, -0.6, -0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
22348000000,,[],0,"[1.0, -0.6, -0.6, 0.0, 0.0, 0.0, 0.0, 0.04, 0.0]"
22394000000,,[],0,"[1.0, -0.5999768799999999, -0.6, 0.0, 0.0013599999999999567, 0.0, 0.0, 0.04, 0.0]"
22436000000,,[],0,"[1.0, -0.59990752, -0.6, 0.0, 0.0027200000000000557, 0.0, 0.0, 0.04, 0.0]"
22438000000,,[],0,"[1.0, -0.5997919199999999, -0.6, 0.0, 0.0040800000000000124, 0.0, 0.0, 0.04, 0.0]"
22480000000,,[],0,"[1.0, -0.59963008, -0.6, 0.0, 0.005439999999999969, 0.0, 0.0, 0.04, 0.0]"
22501000000,,[],0,"[1.0, -0.599422, -0.6, 0.0, 0.006800000000000068, 0.0, 0.0, 0.04, 0.0]"
22546000000,,[],0,"[1.0, -0.59916768, -0.6, 0.0, 0.008160000000000025, 0.0, 0.0, 0.04, 0.0]"
22592000000,,[],0,"[1.0, -0.59886712, -0.6, 0.0, 0.009519999999999982, 0.0, 0.0, 0.04, 0.0]"
22638000000,,[],0,"[1.0, -0.59852032, -0.6, 0.0, 0.01088000000000008, 0.0, 0.0, 0.04, 0.0]"
22639000000,,[],0,"[1.0, -0.5981272799999999, -0.6, 0.0, 0.012240000000000037, 0.0, 0.0, 0.04, 0.0]"
22681000000,,[],0,"[1.0, -0.59767438, -0.6, 0.0, 0.013640000000000043, 0.0, 0.0, 0.04, 0.0]"
22705000000,,[],0,"[1.0, -0.59720248, -0.6, 0.0, 0.014960000000000093, 0.0, 0.0, 0.04, 0.0]"
22748000000,,[],0,"[1.0, -0.59667072, -0.6, 0.0, 0.01632000000000005, 0.0, 0.0, 0.04, 0.0]"
22790000000,,[],0,"[1.0, -0.59609272, -0.6, 0.0, 0.017680000000000008, 0.0, 0.0, 0.04, 0.0]"
22833000000,,[],0,"[1.0, -0.59546848, -0.6, 0.0, 0.019039999999999963, 0.0, 0.0, 0.04, 0.0]"
22876000000,,[],0,"[1.0, -0.5947979999999999, -0.6, 0.0, 0.020400000000000064, 0.0, 0.0, 0.04, 0.0]"
22876000000,,[],0,"[1.0, -0.5940812799999999, -0.6, 0.0, 0.02176000000000002, 0.0, 0.0, 0.04, 0.0]"
22917000000,,[],0,"[1.0, -0.59331832, -0.6, 0.0, 0.023119999999999977, 0.0, 0.0, 0.04, 0.0]"
22942000000,,[],0,"[1.0, -0.5925091199999999, -0.6, 0.0, 0.024480000000000075, 0.0, 0.0, 0.04, 0.0]"
22983000000,,[],0,"[1.0, -0.59165368, -0.6, 0.0, 0.025840000000000033, 0.0, 0.0, 0.04, 0.0]"
23030000000,,[],0,"[1.0, -0.5907519999999999, -0.6, 0.0, 0.027199999999999988, 0.0, 0.0, 0.04, 0.0]"
23074000000,,[],0,"[1.0, -0.58980408, -0.6, 0.0, 0.02856000000000009, 0.0, 0.0, 0.04, 0.0]"
23116000000,,[],0,"[1.0, -0.58880992, -0.6, 0.0, 0.029920000000000044, 0.0, 0.0, 0.04, 0.0]"
23118000000,,[],0,"[1.0, -0.5877695199999999, -0.6, 0.0, 0.03128, 0.0, 0.0, 0.04, 0.0]"
23159000000,,[],0,"[1.0, -0.58668288, -0.6, 0.0, 0.03263999999999996, 0.0, 0.0, 0.04, 0.0]"
23181000000,,[],0,"[1.0, -0.5855499999999999, -0.6, 0.0, 0.03400000000000006, 0.0, 0.0, 0.04, 0.0]"
23226000000,,[],0,"[1.0, -0.5843708799999999, -0.6, 0.0, 0.035360000000000016, 0.0, 0.0, 0.04, 0.0]"
23269000000,,[],0,"[1.0, -0.58314552, -0.6, 0.0, 0.03671999999999997, 0.0, 0.0, 0.04, 0.0]"
23312000000,,[],0,"[1.0, -0.5818739199999999, -0.6, 0.0, 0.03808000000000007, 0.0, 0.0, 0.04, 0.0]"
23359000000,,[],0,"[1.0, -0.5805560799999999, -0.6, 0.0, 0.039440000000000024, 0.0, 0.0, 0.04, 0.0]"
23360000000,,[],0,"[1.0, -0.579192, -0.6, 0.0, 0.04079999999999998, 0.0, 0.0, 0.04, 0.0]"
23402000000,,[],0,"[1.0, -0.5777816799999999, -0.6, 0.0, 0.04216000000000008, 0.0, 0.0, 0.04, 0.0]"
23418000000,,[],0,"[1.0, -0.5763251199999999, -0.6, 0.0, 0.04352000000000004, 0.0, 0.0, 0.04, 0.0]"
23461000000,,[],0,"[1.0, -0.57482232, -0.6, 0.0, 0.044879999999999996, 0.0, 0.0, 0.04, 0.0]"
23504000000,,[],0,"[1.0, -0.5732732799999999, -0.6, 0.0, 0.046240000000000094, 0.0, 0.0, 0.04, 0.0]"
23551000000,,[],0,"[1.0, -0.5716779999999999, -0.6, 0.0, 0.04760000000000005, 0.0, 0.0, 0.04, 0.0]"
23595000000,,[],0,"[1.0, -0.57003648, -0.6, 0.0, 0.04896000000000001, 0.0, 0.0, 0.04, 0.0]"
23596000000,,[],0,"[1.0, -0.56834872, -0.6, 0.0, 0.05031999999999997, 0.0, 0.0, 0.04, 0.0]"
23637000000,,[],0,"[1.0, -0.5666147199999999, -0.6, 0.0, 0.051680000000000066, 0.0, 0.0, 0.04, 0.0]"
23657000000,,[],0,"[1.0, -0.5648344799999999, -0.6, 0.0, 0.053040000000000025, 0.0, 0.0, 0.04, 0.0]"
23699000000,,[],0,"[1.0, -0.563008, -0.6, 0.0, 0.054399999999999976, 0.0, 0.0, 0.04, 0.0]"
23733000000,,[],0,"[1.0, -0.5611352799999999, -0.6, 0.0, 0.05576000000000008, 0.0, 0.0, 0.04, 0.0]"
23772000000,,[],0,"[1.0, -0.55927342, -0.6, 0.0, 0.057079999999999985, 0.0, 0.0, 0.04, 0.0]"
23814000000,,[],0,"[1.0, -0.55725112, -0.6, 0.0, 0.05847999999999999, 0.0, 0.0, 0.04, 0.0]"
23854000000,,[],0,"[1.0, -0.5552396799999999, -0.6, 0.0, 0.05984000000000009, 0.0, 0.0, 0.04, 0.0]"
23895000000,,[],0,"[1.0, -0.553182, -0.6, 0.0, 0.061200000000000046, 0.0, 0.0, 0.04, 0.0]"
23896000000,,[],0,"[1.0, -0.5510780799999999, -0.6, 0.0, 0.06256, 0.0, 0.0, 0.04, 0.0]"
23936000000,,[],0,"[1.0, -0.54892792, -0.6, 0.0, 0.06391999999999996, 0.0, 0.0, 0.04, 0.0]"
23963000000,,[],0,"[1.0, -0.5467315199999999, -0.6, 0.0, 0.06528000000000006, 0.0, 0.0, 0.04, 0.0]"
24004000000,,[],0,"[1.0, -0.54448888, -0.6, 0.0, 0.06664000000000002, 0.0, 0.0, 0.04, 0.0]"
24045000000,,[],0,"[1.0, -0.5422, -0.6, 0.0, 0.06799999999999998, 0.0, 0.0, 0.04, 0.0]"
24089000000,,[],0,"[1.0, -0.5398648799999999, -0.6, 0.0, 0.06936000000000007, 0.0, 0.0, 0.04, 0.0]"
24136000000,,[],0,"[1.0, -0.5374835199999999, -0.6, 0.0, 0.07072000000000003, 0.0, 0.0, 0.04, 0.0]"
24174000000,,[],0,"[1.0, -0.53505592, -0.6, 0.0, 0.07207999999999999, 0.0, 0.0, 0.04, 0.0]"
24175000000,,[],0,"[1.0, -0.5325820799999998, -0.6, 0.0, 0.07344000000000009, 0.0, 0.0, 0.04, 0.0]"
24216000000,,[],0,"[1.0, -0.5300619999999999, -0.6, 0.0, 0.07480000000000005, 0.0, 0.0, 0.04, 0.0]"
24235000000,,[],0,"[1.0, -0.52749568, -0.6, 0.0, 0.07615999999999999, 0.0, 0.0, 0.04, 0.0]"
24274000000,,[],0,"[1.0, -0.52488312, -0.6, 0.0, 0.07751999999999995, 0.0, 0.0, 0.04, 0.0]"
24317000000,,[],0,"[1.0, -0.5222243199999999, -0.6, 0.0, 0.07888000000000005, 0.0, 0.0, 0.04, 0.0]"
24358000000,,[],0,"[1.0, -0.5195192799999999, -0.6, 0.0, 0.08024, 0.0, 0.0, 0.04, 0.0]"
24401000000,,[],0,"[1.0, -0.516768, -0.6, 0.0, 0.08159999999999996, 0.0, 0.0, 0.04, 0.0]"
24445000000,,[],0,"[1.0, -0.5139704799999998, -0.6, 0.0, 0.08296000000000006, 0.0, 0.0, 0.04, 0.0]"
24445000000,,[],0,"[1.0, -0.5111267199999999, -0.6, 0.0, 0.08432000000000002, 0.0, 0.0, 0.04, 0.0]"
24485000000,,[],0,"[1.0, -0.50823672, -0.6, 0.0, 0.08567999999999998, 0.0, 0.0, 0.04, 0.0]"
24507000000,,[],0,"[1.0, -0.5053004799999998, -0.6, 0.0, 0.08704000000000008, 0.0, 0.0, 0.04, 0.0]"
24547000000,,[],0,"[1.0, -0.5023179999999999, -0.6, 0.0, 0.08840000000000003, 0.0, 0.0, 0.04, 0.0]"
24593000000,,[],0,"[1.0, -0.49928928, -0.6, 0.0, 0.08975999999999999, 0.0, 0.0, 0.04, 0.0]"
24636000000,,[],0,"[1.0, -0.49621431999999976, -0.6, 0.0, 0.09112000000000009, 0.0, 0.0, 0.04, 0.0]"
24678000000,,[],0,"[1.0, -0.4930931199999999, -0.6, 0.0, 0.09248000000000005, 0.0, 0.0, 0.04, 0.0]"
24679000000,,[],0,"[1.0, -0.48992568, -0.6, 0.0, 0.09384, 0.0, 0.0, 0.04, 0.0]"
24722000000,,[],0,"[1.0, -0.48671200000000003, -0.6, 0.0, 0.09519999999999997, 0.0, 0.0, 0.04, 0.0]"
24744000000,,[],0,"[1.0, -0.48345207999999984, -0.6, 0.0, 0.09656000000000006, 0.0, 0.0, 0.04, 0.0]"
24791000000,,[],0,"[1.0, -0.48014591999999995, -0.6, 0.0, 0.09792000000000002, 0.0, 0.0, 0.04, 0.0]"
24838000000,,[],0,"[1.0, -0.47679352, -0.6, 0.0, 0.09927999999999998, 0.0, 0.0, 0.04, 0.0]"
24879000000,,[],0,"[1.0, -0.4733948799999998, -0.6, 0.0, 0.10064000000000008, 0.0, 0.0, 0.04, 0.0]"
24919000000,,[],0,"[1.0, -0.4698479799999998, -0.6, 0.0, 0.10204000000000008, 0.0, 0.0, 0.04, 0.0]"
24921000000,,[],0,"[1.0, -0.46645888, -0.6, 0.0, 0.10336, 0.0, 0.0, 0.04, 0.0]"
24966000000,,[],0,"[1.0, -0.46292151999999975, -0.6, 0.0, 0.10472000000000009, 0.0, 0.0, 0.04, 0.0]"
24983000000,,[],0,"[1.0, -0.45933791999999984, -0.6, 0.0, 0.10608000000000005, 0.0, 0.0, 0.04, 0.0]"
25028000000,,[],0,"[1.0, -0.45570807999999996, -0.6, 0.0, 0.10744, 0.0, 0.0, 0.04, 0.0]"
25071000000,,[],0,"[1.0, -0.4520320000000001, -0.6, 0.0, 0.10879999999999995, 0.0, 0.0, 0.04, 0.0]"
25117000000,,[],0,"[1.0, -0.4483096799999998, -0.6, 0.0, 0.11016000000000005, 0.0, 0.0, 0.04, 0.0]"
25159000000,,[],0,"[1.0, -0.44454111999999996, -0.6, 0.0, 0.11152000000000001, 0.0, 0.0, 0.04, 0.0]"
25161000000,,[],0,"[1.0, -0.44072632000000006, -0.6, 0.0, 0.11287999999999997, 0.0, 0.0, 0.04, 0.0]"
