rosbagTimestamp,layout,dim,data_offset,data
20564000000,,[],0,"[1.0, -0.6, -0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
20567000000,,[],0,"[1.0, -0.6, -0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
20604000000,,[],0,"[1.0, -0.6, -0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
20628000000,,[],0,"[1.0, -0.6, -0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
20668000000,,[],0,"[1.0, -0.6, -0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
20709000000,,[],0,"[1.0, -0.6, -0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
20753000000,,[],0,"[1.0, -0.6, -0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
20794000000,,[],0,"[1.0, -0.6, -0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
20833000000,,[],0,"[1.0, -0.6, -0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
20874000000,,[],0,"[1.0, -0.6, -0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
20877000000,,[],0,"[1.0, -0.6, -0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
20914000000,,[],0,"[1.0, -0.6, -0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
20936000000,,[],0,"[1.0, -0.6, -0.6, 0.0, 0.0, 0.0, 0.0, 0.04, 0.0]"
20972000000,,[],0,"[1.0, -0.5999768799999999, -0.6, 0.0, 0.0013599999999999567, 0.0, 0.0, 0.04, 0.0]"
21011000000,,[],0,"[1.0, -0.59990752, -0.6, 0.0, 0.0027200000000000557, 0.0, 0.0, 0.04, 0.0]"
21052000000,,[],0,"[1.0, -0.59978782, -0.6, 0.0, 0.004120000000000061, 0.0, 0.0, 0.04, 0.0]"
21094000000,,[],0,"[1.0, -0.59963008, -0.6, 0.0, 0.005439999999999969, 0.0, 0.0, 0.04, 0.0]"
21135000000,,[],0,"[1.0, -0.5994151799999999, -0.6, 0.0, 0.0068399999999999754, 0.0, 0.0, 0.04, 0.0]"
21184000000,,[],0,"[1.0, -0.59916768, -0.6, 0.0, 0.008160000000000025, 0.0, 0.0, 0.04, 0.0]"
21185000000,,[],0,"[1.0, -0.59886712, -0.6, 0.0, 0.009519999999999982, 0.0, 0.0, 0.04, 0.0]"
21223000000,,[],0,"[1.0, -0.59850942, -0.6, 0.0, 0.010919999999999987, 0.0, 0.0, 0.04, 0.0]"
21239000000,,[],0,"[1.0, -0.5981272799999999, -0.6, 0.0, 0.012240000000000037, 0.0, 0.0, 0.04, 0.0]"
21282000000,,[],0,"[1.0, -0.597688, -0.6, 0.0, 0.013599999999999994, 0.0, 0.0, 0.04, 0.0]"
21325000000,,[],0,"[1.0, -0.59720248, -0.6, 0.0, 0.01495999999999995, 0.0, 0.0, 0.04, 0.0]"
21369000000,,[],0,"[1.0, -0.59667072, -0.6, 0.0, 0.01632000000000005, 0.0, 0.0, 0.04, 0.0]"
21416000000,,[],0,"[1.0, -0.59609272, -0.6, 0.0, 0.017680000000000008, 0.0, 0.0, 0.04, 0.0]"
21417000000,,[],0,"[1.0, -0.59546848, -0.6, 0.0, 0.019039999999999963, 0.0, 0.0, 0.04, 0.0]"
21459000000,,[],0,"[1.0, -0.5947979999999999, -0.6, 0.0, 0.020400000000000064, 0.0, 0.0, 0.04, 0.0]"
21477000000,,[],0,"[1.0, -0.5940812799999999, -0.6, 0.0, 0.02176000000000002, 0.0, 0.0, 0.04, 0.0]"
21516000000,,[],0,"[1.0, -0.59331832, -0.6, 0.0, 0.023119999999999977, 0.0, 0.0, 0.04, 0.0]"
21559000000,,[],0,"[1.0, -0.5925091199999999, -0.6, 0.0, 0.024480000000000075, 0.0, 0.0, 0.04, 0.0]"
21603000000,,[],0,"[1.0, -0.59165368, -0.6, 0.0, 0.025840000000000033, 0.0, 0.0, 0.04, 0.0]"
21650000000,,[],0,"[1.0, -0.5907519999999999, -0.6, 0.0, 0.027199999999999988, 0.0, 0.0, 0.04, 0.0]"
21651000000,,[],0,"[1.0, -0.5898040800000001, -0.6, 0.0, 0.028559999999999947, 0.0, 0.0, 0.04, 0.0]"
21697000000,,[],0,"[1.0, -0.58880992, -0.6, 0.0, 0.029920000000000044, 0.0, 0.0, 0.04, 0.0]"
21715000000,,[],0,"[1.0, -0.5877695199999999, -0.6, 0.0, 0.03128, 0.0, 0.0, 0.04, 0.0]"
