rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,name,position,velocity,effort
20159000000,,159,,20,158000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.040510341009726274, 0.03877692366758261, -0.01326665477482813, -0.01130350544503205]"
20258000000,,160,,20,258000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.033688621513186905, 0.03485461107684342, -0.011247798834796019, -0.012568318466618085]"
20358000000,,161,,20,358000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.027352646239706756, 0.027167577585012363, -0.009947404051420519, -0.009737808014392146]"
20458000000,,162,,20,458000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.023606084715599843, 0.02537351239945982, -0.010765489083442818, -0.012767156188458546]"
20559000000,,163,,20,559000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.014497560470458295, 0.016891762517754837, -0.0068967332055259204, -0.009608241871254431]"
20659000000,,164,,20,658000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.017087588715522902, 0.015242650425227457, -0.014365168753585534, -0.012275718463657338]"
20759000000,,165,,20,758000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.008875462368429243, 0.008473754286626004, -0.010783235660921521, -0.010328288700144926]"
20859000000,,166,,20,858000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.005564302631702025, 0.00539548027727084, -0.010104153576575646, -0.009912956982484625]"
20958000000,,167,,20,958000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.0015701922586911807, 0.0002950516528379679, -0.011676702906362434, -0.010232566306990022]"
21058000000,,168,,21,58000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.0056806725470353175, -0.004465442140908984, -0.005036670156669052, -0.006412956581947596]"
21158000000,,169,,21,158000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.009040818583113255, -0.008408483641037086, -0.008019051845071852, -0.008735190934927917]"
21259000000,,170,,21,259000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.011062226038476711, -0.010988409325139415, -0.007659736406097092, -0.00774333614159798]"
21358000000,,171,,21,358000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.015201321982605783, -0.016010278812343282, -0.006774918476028255, -0.0058587495768702615]"
21458000000,,172,,21,458000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.018126773328082425, -0.01779770597093448, -0.00628501981897971, -0.006657698888201353]"
21559000000,,173,,21,558000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.020930436124085138, -0.021265965037095515, -0.006537438068150763, -0.0061574410849147805]"
21658000000,,174,,21,658000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.023134815578840888, -0.024196941142264214, -0.005125785015452465, -0.003922894610874422]"
21759000000,,175,,21,759000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.027531960940855596, -0.027366897678930663, -0.0035557431597663357, -0.0037426824640778723]"
