rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,name,position,velocity,effort
19939000000,,157,,19,939000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.030557204980065818, 0.03185196875787347, 0.006386055338583085, 0.004919694883515784]"
20039000000,,158,,20,39000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.01906705677654679, 0.019231840908558263, 0.01875180447579152, 0.01856518129483309]"
20139000000,,159,,20,139000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.02077032477816472, 0.01841362818870427, 0.001413775233530874, 0.004082807795770325]"
20239000000,,160,,20,238000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.01034854839367461, 0.010723284854638755, 0.006635731651032674, 0.00621133089403889]"
20338000000,,161,,20,338000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.006406851969020472, 0.006965185056897046, -0.0072627525897861495, -0.007895082266326925]"
20438000000,,162,,20,438000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.0015222808238018447, 0.0016091408555950093, -0.002571615739598073, -0.0061180486855235555]"
20538000000,,163,,20,538000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.0028184090564582665, -0.0090015064138295, -0.013983281717944395, -0.0005968579355182654]"
20639000000,,164,,20,639000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.0044450861235942035, -0.010214127123652602, -0.004105346961246059, 0.002428272322166044]"
20738000000,,165,,20,738000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.009085517221944863, -0.01341789757300333, -0.042396407453167334, -0.01691058669969958]"
20839000000,,166,,20,838000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.026694405455752995, -0.023801814747259113, 0.008460298813223532, 0.005184349408141649]"
20938000000,,167,,20,938000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.029254791951880823, -0.025022970049902903, 0.006971949081073408, 0.002179278482537404]"
21038000000,,168,,21,38000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.024787214486924312, -0.0262875234618696, -0.01695348581265109, -0.015254338996104011]"
21139000000,,169,,21,138000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.05222251134543614, -0.039014488390376134, 0.032922470053017114, 0.0179639711492901]"
21239000000,,170,,21,239000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.043981530646746106, -0.035877686868492284, 0.01612985722985085, 0.006952000809897803]"
21338000000,,171,,21,338000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.04971666371133207, -0.042796782002645056, 0.018546568079758807, 0.010709585716424854]"
21439000000,,172,,21,438000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.058813966253450936, -0.047914866208283266, 0.018820614564500744, 0.006477043037409088]"
21538000000,,173,,21,538000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.049741580387950964, -0.04635439779338068, 0.008999841511971063, 0.005163751334054445]"
21640000000,,174,,21,640000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.06590918832950704, -0.057856872448212776, 0.00374904144995313, -0.005370458015836271]"
21738000000,,175,,21,738000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.058556644602506355, -0.05297675999579532, 0.011134958639026193, 0.004815564884457183]"
21838000000,,176,,21,838000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.04754104371160699, -0.05219681977629957, 0.0035178265474951364, 0.00879063848889338]"
21939000000,,177,,21,938000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.05641540457139167, -0.05582912043878928, 0.007187117705099604, 0.006523132596605702]"
22039000000,,178,,22,38000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.062139248143391425, -0.06127166694942029, 0.004502440324737149, 0.0035198775003789763]"
22141000000,,179,,22,140000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.05966174758289058, -0.06044565599925943, 0.005666707515487222, 0.006554508303445701]"
22238000000,,180,,22,238000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.0655627486259962, -0.06185065001347519, 0.007407427615788768, 0.0032033598900698696]"
22338000000,,181,,22,338000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.06461304692206914, -0.06268931113629257, 0.00509537650089892, 0.002916685583983532]"
22439000000,,182,,22,439000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.05556467711504537, -0.05949534106847042, 0.003466480232737788, 0.00791808003978558]"
22539000000,,183,,22,538000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.05921292397828683, -0.06153148082150732, -0.0030006570111154878, -0.0003748189038114873]"
22638000000,,184,,22,638000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.06787096510715028, -0.06709328531080287, 0.003064573574247832, 0.00218382689318179]"
22739000000,,185,,22,738000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.0644843596694722, -0.0655861583268771, 0.005614384926084375, 0.006862206349850534]"
22838000000,,186,,22,838000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.049137311353645276, -0.05196232893656764, 0.0050175034004913514, 0.008216924128403138]"
22939000000,,187,,22,939000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.04695649909118972, -0.05526614898708944, -0.006340680495601215, 0.003070257786464068]"
23039000000,,188,,23,38000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.04838074306687253, -0.05093976738339275, -0.00909444641981794, -0.0061962713815459465]"
23140000000,,189,,23,140000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.048434507819118205, -0.04976595465772986, 0.0054065151738073546, 0.006914420342015231]"
23239000000,,190,,23,238000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.03627182681247446, -0.041661028941512225, -0.004652253296883372, 0.0014511865906352353]"
23338000000,,191,,23,338000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.03366715910793638, -0.03961158708730712, -0.008039587340229524, -0.0013073368198262309]"
23439000000,,192,,23,438000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.0534757651552269, -0.045667405118491815, 0.013406468276315243, 0.004563256430998076]"
23539000000,,193,,23,538000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.040963903643905834, -0.03771049828415043, 0.008071552181704036, 0.004386968904338002]"
23639000000,,194,,23,638000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.03135015870585148, -0.03359205771935336, -0.0011390912059156314, 0.0013999295127671068]"
23738000000,,195,,23,738000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.0338407774741937, -0.03064776164458985, 0.011312124550128758, 0.007695934303547282]"
23838000000,,196,,23,838000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.027162020153533143, -0.028366418626820895, -0.0009107444354710585, 0.00045327448724162144]"
